"Population by Religion","Number"
"Bahai","0"
"Bon","0"
"Buddism","4875"
"Christianity","593"
"Hindu","27072"
"Islam","575"
"Jainism","0"
"Kirat","0"
"Prakriti","4"
"Sikhism","0"
"Undefined","0"
"Total","33119"
