"Population by Religion","Number"
"Bahai","1"
"Bon","0"
"Buddism","0"
"Christianity","6"
"Hindu","20891"
"Islam","0"
"Jainism","0"
"Kirat","0"
"Prakriti","0"
"Sikhism","0"
"Undefined","5"
"Total","20903"
