"Population by Literacy Status","Number"
"Literate",""
"Female","1383124"
"Male","1524169"
"","2907293"
"Not Read/Write",""
"Female","732143"
"Male","360843"
"","1092986"
"Not Stated",""
"Female","1087"
"Male","670"
"","1757"
"Read Only",""
"Female","48856"
"Male","43951"
"","92807"
