"Population by Religion","Number"
"Bahai","0"
"Bon","0"
"Buddism","0"
"Christianity","0"
"Hindu","16347"
"Islam","3461"
"Jainism","0"
"Kirat","78"
"Prakriti","1"
"Sikhism","0"
"Undefined","24"
"Total","19911"
