"Population by Literacy Status","Number"
"Literate",""
"Female","929921"
"Male","1441519"
"Not Read/Write",""
"Female","1384054"
"Male","888041"
"Not Stated",""
"Female","5891"
"Male","4025"
"Read Only",""
"Female","73013"
"Male","71434"
