"Population by Religion","Number"
"Bahai","0"
"Bon","0"
"Buddism","603"
"Christianity","226"
"Hindu","19466"
"Islam","62"
"Jainism","0"
"Kirat","0"
"Prakriti","0"
"Sikhism","0"
"Undefined","14"
"Total","20371"
