"Population by Religion","Number"
"Bahai","0"
"Bon","0"
"Buddism","3518"
"Christianity","172"
"Hindu","6619"
"Islam","4"
"Jainism","0"
"Kirat","0"
"Prakriti","160"
"Sikhism","0"
"Undefined","408"
"Total","10881"
