"Population by Religion","Number"
"Bahai","0"
"Bon","0"
"Buddism","177"
"Christianity","0"
"Hindu","36452"
"Islam","4376"
"Jainism","0"
"Kirat","0"
"Prakriti","0"
"Sikhism","0"
"Undefined","1"
"Total","41006"
