"Population by Religion","Number"
"Bahai","0"
"Bon","0"
"Buddism","13448"
"Christianity","162"
"Hindu","4610"
"Islam","0"
"Jainism","0"
"Kirat","0"
"Prakriti","20"
"Sikhism","0"
"Undefined","43"
"Total","18283"
