"Population by Religion","Number"
"Bahai","0"
"Bon","0"
"Buddism","1065"
"Christianity","49"
"Hindu","3218"
"Islam","0"
"Jainism","0"
"Kirat","3741"
"Prakriti","0"
"Sikhism","0"
"Undefined","5"
"Total","8078"
