"Population by Religion","Number"
"Bahai","0"
"Bon","11"
"Buddism","3046"
"Christianity","1"
"Hindu","78"
"Islam","0"
"Jainism","0"
"Kirat","0"
"Prakriti","0"
"Sikhism","0"
"Undefined","0"
"Total","3136"
