"Population by Religion","Number"
"Bahai","1"
"Bon","0"
"Buddism","501"
"Christianity","138"
"Hindu","21263"
"Islam","1"
"Jainism","0"
"Kirat","0"
"Prakriti","276"
"Sikhism","0"
"Undefined","14"
"Total","22194"
