"Population by Religion","Number"
"Bahai","0"
"Bon","0"
"Buddism","699"
"Christianity","124"
"Hindu","32948"
"Islam","843"
"Jainism","0"
"Kirat","0"
"Prakriti","0"
"Sikhism","0"
"Undefined","24"
"Total","34638"
