"Population by Mother tongue","Number"
"Hindi",""
"Female","10"
"Male","12"
"","22"
"Magar",""
"Female","8"
"Male","19"
"","27"
"Nepali",""
"Female","9929"
"Male","10277"
"","20206"
"Others",""
"Female","3"
"Male","19"
"","22"
"Urdu",""
"Female","4"
"Male","7"
"","11"
